CUSTOMER_ORDER_ID,CUSTOMER_ID,ORDER_DATE_TM,PRODUCT_ID,QUANTITY
559,10,"Aug 12, 2022 10:14PM",1,90
560,3,"Oct 27, 2022 11:54AM",7,170
561,3,"Dec 5, 2022 6:45AM",14,100
562,10,"Jan 17, 2022 6:36AM",8,30
563,7,"Jul 18, 2022 7:07AM",3,200
564,7,"Dec 2, 2022 4:36PM",5,10
565,4,"Nov 22, 2022 2:01PM",9,170
566,4,"Jul 24, 2022 4:36PM",9,40
567,5,"Oct 4, 2022 1:07AM",12,50
568,4,"Nov 8, 2022 10:33PM",13,60
569,4,"May 16, 2022 9:50PM",6,110
570,9,"Jan 12, 2022 8:31PM",7,80
571,9,"Aug 31, 2022 4:51AM",4,140
572,3,"Jan 16, 2022 11:51AM",4,150
573,6,"Oct 25, 2022 7:55AM",4,70
574,10,"Jul 22, 2022 10:25PM",9,70
575,8,"Jul 17, 2022 4:54AM",4,60
576,3,"Aug 29, 2022 3:05AM",11,110
577,9,"Jun 1, 2022 5:55AM",15,70
578,5,"May 3, 2022 8:30PM",13,60
579,6,"Dec 22, 2022 1:10PM",15,170
580,8,"Aug 28, 2022 9:11PM",15,100
581,5,"Jan 1, 2022 6:10PM",6,190
582,8,"Dec 23, 2022 8:40PM",14,160
583,7,"Apr 13, 2022 2:04AM",9,180
584,6,"May 27, 2022 5:12AM",15,180
585,3,"Oct 12, 2022 3:54PM",11,90
586,2,"Dec 21, 2022 12:31AM",6,40
587,8,"Feb 24, 2022 3:50PM",10,50
588,6,"Jul 29, 2022 3:23AM",14,150
589,10,"Oct 12, 2022 3:09PM",4,60
590,2,"Apr 16, 2022 8:12AM",8,90
591,8,"Mar 28, 2022 4:41AM",15,170
592,5,"Mar 14, 2022 1:12PM",9,200
593,9,"Jun 18, 2022 5:48PM",1,90
594,2,"Jul 30, 2022 10:04AM",14,20
595,8,"Jul 5, 2022 1:13PM",15,20
596,2,"Sep 14, 2022 11:13AM",11,50
597,6,"Jan 29, 2022 2:41PM",6,160
598,6,"Aug 2, 2022 2:03PM",9,120
599,9,"Apr 23, 2022 2:59PM",9,160
600,5,"Jun 25, 2022 6:28PM",13,150
601,2,"Feb 16, 2022 9:23AM",9,170
602,7,"Dec 9, 2022 5:33PM",8,190
603,8,"Oct 17, 2022 7:47PM",1,160
604,10,"Aug 6, 2022 1:01AM",2,90
605,2,"Dec 23, 2022 9:25PM",11,160
606,5,"Oct 2, 2022 8:08AM",13,90
607,10,"Apr 10, 2022 5:42AM",15,10
608,3,"Oct 1, 2022 3:32PM",12,190
609,8,"May 7, 2022 5:12PM",8,70
610,7,"Jan 21, 2022 10:50PM",15,130
611,3,"Oct 6, 2022 9:52AM",7,60
612,5,"May 21, 2022 10:55PM",13,190
613,8,"Jan 30, 2022 6:49PM",8,90
614,7,"Oct 16, 2022 2:14AM",1,130
615,5,"Feb 18, 2022 9:21AM",5,100
616,5,"Oct 14, 2022 11:04PM",4,160
617,3,"Apr 30, 2022 8:09AM",15,120
618,5,"Mar 31, 2022 12:11AM",13,190
619,3,"Dec 22, 2022 12:45PM",2,120
620,4,"Mar 28, 2022 5:51PM",6,70
621,8,"Jun 10, 2022 1:57PM",15,50
622,6,"Jul 29, 2022 8:45PM",10,160
623,5,"Aug 8, 2022 4:11AM",8,170
624,8,"Dec 31, 2022 3:35AM",1,180
625,6,"May 7, 2022 7:21PM",9,180
626,6,"Aug 2, 2022 9:06AM",1,40
627,9,"Apr 3, 2022 9:48AM",15,110
628,3,"Apr 20, 2022 2:54PM",5,90
629,6,"Jul 7, 2022 10:44AM",7,140
630,8,"Jun 28, 2022 2:27AM",8,70
631,9,"Dec 19, 2022 11:07PM",4,150
632,10,"May 23, 2022 5:08PM",7,10
633,5,"May 10, 2022 3:39PM",9,20
634,10,"Jun 26, 2022 8:20AM",7,90
635,9,"May 19, 2022 4:31AM",12,120
636,6,"Dec 14, 2022 1:30AM",14,160
637,6,"May 28, 2022 1:17AM",10,20
638,8,"Apr 11, 2022 6:01PM",6,60
639,4,"Jul 7, 2022 11:10AM",11,20
640,4,"Aug 16, 2022 11:47PM",3,90
641,7,"Jan 16, 2022 9:00AM",9,80
642,9,"Aug 7, 2022 9:32AM",12,110
643,10,"Jan 5, 2022 10:05AM",3,130
644,5,"Aug 24, 2022 12:10PM",4,90
645,8,"May 28, 2022 11:55AM",6,20
646,4,"Dec 20, 2022 1:50PM",5,10
647,7,"May 5, 2022 8:54PM",9,170
648,3,"Dec 14, 2022 10:55PM",3,20
649,7,"Mar 26, 2022 10:38AM",13,120
650,9,"Mar 18, 2022 10:44PM",7,70
651,5,"Apr 6, 2022 10:44PM",3,160
652,7,"Feb 23, 2022 10:10AM",8,140
653,4,"Apr 17, 2022 7:18AM",9,150
654,10,"Dec 21, 2022 10:40AM",2,130
655,8,"Jun 23, 2022 8:43AM",8,110
656,4,"Apr 26, 2022 5:30PM",11,130
657,5,"Jun 7, 2022 6:05PM",9,160
658,3,"Oct 18, 2022 2:55AM",4,60
659,8,"Dec 3, 2022 8:14AM",9,10
660,3,"Nov 10, 2022 2:56AM",15,50
661,2,"Oct 7, 2022 9:13PM",15,110
662,5,"Mar 20, 2022 3:22PM",9,160
663,10,"Jan 14, 2022 6:24AM",1,100
664,3,"Nov 12, 2022 8:38PM",5,190
665,6,"Feb 9, 2022 5:58PM",9,120
666,7,"Jul 23, 2022 12:13AM",7,80
667,8,"May 23, 2022 9:44PM",10,40
668,4,"Mar 17, 2022 8:20PM",12,70
669,4,"Jul 20, 2022 11:04AM",12,80
670,6,"Jun 27, 2022 1:30AM",14,150
671,10,"Jun 26, 2022 12:38AM",6,200
672,10,"Dec 26, 2022 2:12AM",10,80
673,10,"Aug 3, 2022 4:14AM",4,80
674,5,"Mar 9, 2022 11:05AM",14,80
675,6,"Aug 28, 2022 12:03AM",3,160
676,4,"Mar 28, 2022 7:20AM",3,60
677,8,"Oct 19, 2022 5:27AM",1,170
678,9,"Aug 18, 2022 1:37AM",8,180
679,6,"Aug 22, 2022 4:41AM",3,40
680,6,"Sep 18, 2022 10:21AM",15,20
681,8,"Apr 18, 2022 11:36AM",13,130
682,6,"Jun 21, 2022 8:06AM",12,30
683,6,"Jan 17, 2022 5:00PM",14,80
684,3,"Mar 9, 2022 4:43AM",10,10
685,10,"Apr 16, 2022 11:31AM",4,30
686,8,"Feb 3, 2022 1:43PM",1,40
687,5,"Sep 9, 2022 1:13AM",5,60
688,5,"Dec 30, 2022 10:04AM",2,180
689,6,"May 11, 2022 2:46PM",15,160
690,6,"Aug 20, 2022 9:17PM",11,70
691,9,"Aug 30, 2022 4:42PM",6,160
692,5,"Jan 15, 2022 11:29AM",14,20
693,2,"Dec 5, 2022 5:29PM",1,150
694,10,"May 9, 2022 1:34PM",3,170
695,6,"Nov 30, 2022 10:03AM",9,180
696,10,"Apr 16, 2022 4:58AM",1,110
697,4,"Nov 23, 2022 3:49PM",11,60
698,9,"Jun 30, 2022 1:12PM",5,190
699,2,"Sep 6, 2022 5:00AM",13,60
700,6,"Jul 8, 2022 9:40PM",15,60
701,9,"Nov 22, 2022 8:31AM",3,150
702,7,"Mar 20, 2022 12:43AM",2,60
703,5,"Jul 31, 2022 10:17AM",6,180
704,6,"Dec 17, 2022 9:32PM",11,30
705,2,"Jul 15, 2022 11:37PM",7,80
706,4,"Oct 28, 2022 5:35AM",5,100
707,6,"Mar 2, 2022 10:09AM",4,190
708,7,"Feb 28, 2022 12:51PM",10,10
709,9,"Feb 27, 2022 4:28PM",4,180
710,8,"Jun 24, 2022 3:07PM",12,30
711,7,"Oct 22, 2022 7:10PM",4,150
712,6,"Sep 27, 2022 3:45PM",5,60
713,3,"Nov 29, 2022 3:43AM",4,160
714,10,"Jul 19, 2022 1:35AM",5,100
715,6,"Sep 8, 2022 6:17AM",15,130
716,7,"Jun 5, 2022 11:39AM",1,190
717,4,"Apr 19, 2022 10:49AM",7,110
718,9,"Mar 8, 2022 9:16PM",15,80
719,5,"Aug 9, 2022 1:12AM",8,140
720,2,"Mar 9, 2022 4:14AM",15,170
721,9,"Jun 11, 2022 12:21PM",15,130
722,2,"Mar 29, 2022 12:00PM",14,190
723,4,"Feb 6, 2022 8:17PM",8,190
724,8,"May 28, 2022 12:09AM",15,110
725,4,"Sep 5, 2022 2:21AM",6,190
726,8,"Aug 13, 2022 1:06AM",4,170
727,9,"May 24, 2022 3:26AM",15,80
728,4,"Dec 15, 2022 7:21AM",14,100
729,6,"Sep 4, 2022 12:34PM",13,160
730,10,"Oct 5, 2022 4:55PM",11,110
731,9,"Feb 21, 2022 8:21AM",9,80
732,2,"Jul 9, 2022 12:43PM",10,150
733,10,"Feb 1, 2022 9:33AM",6,70
734,6,"Apr 5, 2022 5:10PM",11,80
735,2,"Feb 17, 2022 9:09AM",9,130
736,10,"Jul 27, 2022 9:31AM",5,170
737,8,"Dec 25, 2022 12:41PM",4,40
738,8,"Dec 13, 2022 11:21PM",3,80
739,10,"May 11, 2022 4:19PM",9,90
740,6,"Feb 7, 2022 8:48PM",10,10
741,4,"Apr 22, 2022 11:43PM",5,10
742,4,"Nov 18, 2022 9:54PM",15,170
743,8,"Nov 9, 2022 12:47AM",4,130
744,8,"Dec 28, 2022 7:03AM",1,100
745,7,"Jul 18, 2022 3:24PM",3,110
746,2,"Oct 26, 2022 9:30AM",2,10
747,3,"Mar 28, 2022 6:33AM",11,160
748,7,"Apr 16, 2022 11:40AM",11,20
749,2,"Mar 12, 2022 1:24AM",3,200
750,5,"Feb 1, 2022 10:58PM",4,130
751,2,"Jun 16, 2022 3:24PM",2,200
752,8,"Apr 2, 2022 3:11PM",14,190
753,7,"Feb 1, 2022 9:27AM",11,180
754,9,"May 22, 2022 9:05PM",4,70
755,2,"Feb 5, 2022 4:30PM",5,180
756,3,"Jan 19, 2022 3:23AM",6,30
757,4,"Sep 9, 2022 6:55AM",9,170
758,7,"Jul 22, 2022 6:21PM",2,90
759,4,"Nov 28, 2022 11:44PM",14,100
760,10,"Apr 18, 2022 4:17PM",9,50
761,2,"Feb 19, 2022 5:48PM",9,160
762,10,"Apr 1, 2022 4:14AM",11,50
763,9,"Feb 27, 2022 11:48AM",4,70
764,10,"Apr 18, 2022 4:20PM",7,100
765,7,"Dec 25, 2022 8:23AM",12,160
766,5,"Mar 6, 2022 12:01AM",1,10
767,6,"Jun 22, 2022 9:22AM",13,190
768,8,"Apr 6, 2022 7:00PM",6,50
769,6,"Mar 20, 2022 6:04AM",2,40
770,5,"May 2, 2022 3:44PM",9,150
771,4,"May 3, 2022 6:37PM",4,40
772,5,"Jun 25, 2022 4:23AM",9,120
773,4,"Mar 25, 2022 10:05PM",10,110
774,10,"Aug 29, 2022 4:27AM",14,80
775,2,"Jun 29, 2022 4:31AM",6,30
776,7,"Feb 2, 2022 8:30PM",14,80
777,9,"Apr 26, 2022 4:02PM",7,190
778,5,"Feb 8, 2022 9:53AM",1,120
779,2,"Mar 5, 2022 2:48PM",3,80
780,9,"Aug 24, 2022 1:31AM",4,180
781,9,"Sep 29, 2022 7:28PM",12,140
782,7,"Aug 12, 2022 9:43PM",3,40
783,10,"Mar 1, 2022 6:55PM",7,150
784,9,"May 12, 2022 10:57PM",7,170
785,8,"Jun 26, 2022 11:44AM",3,100
786,6,"Aug 21, 2022 11:50AM",14,70
787,10,"Jun 17, 2022 11:15AM",1,120
788,10,"Jan 3, 2022 7:07PM",14,200
789,5,"Jan 31, 2022 8:04PM",7,20
790,8,"Feb 25, 2022 7:20PM",6,120
791,7,"Apr 27, 2022 5:04AM",6,40
792,3,"Oct 22, 2022 6:36PM",6,140
793,9,"Nov 28, 2022 11:09PM",3,190
794,7,"Jun 14, 2022 12:13PM",2,40
795,7,"Mar 3, 2022 1:02AM",4,60
796,3,"Nov 29, 2022 6:16PM",13,80
797,9,"Jul 21, 2022 8:12AM",11,120
798,2,"Jan 3, 2022 2:09AM",7,10
799,10,"Jul 4, 2022 8:28PM",5,70
800,5,"Feb 18, 2022 2:09AM",7,30
801,4,"Oct 13, 2022 2:54PM",13,170
802,9,"Jul 10, 2022 4:14PM",6,30
803,4,"Apr 22, 2022 12:57PM",5,150
804,10,"Aug 28, 2022 7:51AM",6,140
805,8,"Dec 29, 2022 4:55PM",1,180
806,7,"Mar 22, 2022 3:52AM",13,70
807,3,"Jun 18, 2022 7:28AM",12,30
808,6,"Jun 27, 2022 5:32AM",4,150
809,3,"Mar 14, 2022 3:42AM",4,120
810,4,"May 13, 2022 2:39PM",11,10
811,8,"Jun 17, 2022 6:57AM",9,80
812,7,"Jun 16, 2022 11:11AM",11,50
813,7,"Sep 19, 2022 1:50PM",4,130
814,4,"Sep 16, 2022 12:17AM",5,170
815,10,"Aug 12, 2022 1:49AM",4,40
816,8,"Jun 21, 2022 1:59PM",2,100
817,3,"Sep 19, 2022 10:10AM",1,160
818,3,"Aug 10, 2022 4:33PM",12,180
819,8,"Dec 25, 2022 9:42AM",14,90
820,7,"May 29, 2022 3:33AM",8,60
821,3,"Jan 18, 2022 7:46PM",10,120
822,6,"Apr 16, 2022 9:18PM",6,90
823,2,"Feb 12, 2022 6:09AM",1,70
824,7,"Oct 14, 2022 1:22AM",8,110
825,7,"Nov 27, 2022 6:56AM",1,50
826,3,"Mar 25, 2022 5:29PM",8,120
827,4,"Nov 21, 2022 8:54AM",8,110
828,8,"Dec 1, 2022 2:50PM",7,60
829,5,"Dec 4, 2022 10:34AM",1,40
830,4,"Apr 18, 2022 9:27PM",11,100
831,5,"Feb 11, 2022 9:49AM",8,10
832,8,"Aug 19, 2022 9:10AM",6,50
833,2,"Nov 5, 2022 4:48AM",13,40
834,2,"Nov 9, 2022 1:03PM",1,90
835,10,"May 5, 2022 10:15PM",8,170
836,5,"Aug 23, 2022 1:36PM",4,140
837,7,"Sep 5, 2022 6:07PM",6,40
838,8,"Feb 24, 2022 1:55PM",15,60
839,8,"Jul 15, 2022 7:06PM",7,50
840,4,"May 6, 2022 3:29PM",6,110
841,9,"Dec 4, 2022 6:36PM",7,40
842,6,"Jun 26, 2022 8:45PM",13,80
843,9,"Jul 6, 2022 11:38PM",5,50
844,5,"Nov 12, 2022 10:47AM",12,160
845,3,"Apr 12, 2022 5:56AM",6,20
846,6,"Jul 1, 2022 9:43AM",1,60
847,3,"Feb 26, 2022 3:51PM",11,120
848,6,"Sep 16, 2022 10:19AM",8,170
849,7,"Jun 27, 2022 11:42PM",15,160
850,7,"Oct 30, 2022 3:46AM",7,40
851,5,"Oct 13, 2022 4:03AM",14,160
852,6,"Jun 25, 2022 5:27PM",3,80
853,2,"Jan 8, 2022 12:10PM",15,140
854,2,"Nov 21, 2022 6:18AM",3,60
855,5,"Feb 26, 2022 5:22PM",4,40
856,9,"Feb 23, 2022 1:04AM",11,140
857,7,"Nov 10, 2022 7:47AM",2,90
858,6,"Oct 8, 2022 4:40AM",2,90
859,7,"Mar 16, 2022 4:30PM",6,60
860,8,"Dec 25, 2022 11:31AM",7,120
861,7,"May 8, 2022 7:03PM",5,50
862,3,"Oct 18, 2022 11:00PM",3,120
863,4,"Feb 13, 2022 3:34PM",4,110
864,10,"Sep 17, 2022 8:34AM",5,100
865,4,"Oct 4, 2022 11:37AM",10,100
866,10,"Nov 13, 2022 8:58AM",5,60
867,3,"May 10, 2022 4:55PM",13,10
868,5,"Mar 2, 2022 2:01PM",13,120
869,8,"Feb 12, 2022 10:06PM",3,150
870,9,"Jul 7, 2022 7:32PM",9,180
871,3,"May 7, 2022 12:21AM",2,100
872,4,"Sep 21, 2022 8:26AM",10,120
873,4,"Nov 2, 2022 11:47AM",15,130
874,7,"Jan 7, 2022 10:52PM",14,110
875,3,"Nov 13, 2022 8:08AM",8,50
876,9,"Jun 20, 2022 1:59AM",5,170
877,9,"Aug 22, 2022 9:07PM",3,80
878,5,"Oct 24, 2022 5:32PM",14,40
879,6,"Jun 14, 2022 12:02PM",2,20
880,4,"May 1, 2022 4:52PM",13,200
881,10,"May 29, 2022 3:42AM",14,130
882,9,"Nov 3, 2022 4:11PM",12,140
883,8,"Oct 5, 2022 8:24PM",11,90
884,9,"May 30, 2022 12:34AM",6,20
885,3,"Dec 1, 2022 9:50PM",6,50
886,8,"Jan 15, 2022 7:40AM",4,90
887,6,"May 5, 2022 10:54AM",6,160
888,9,"Feb 22, 2022 7:42AM",8,120
889,9,"Aug 8, 2022 6:02PM",5,190
890,4,"Feb 20, 2022 9:04AM",6,40
891,7,"Nov 23, 2022 8:03PM",5,70
892,10,"Jan 21, 2022 6:14AM",15,90
893,4,"Aug 20, 2022 5:47AM",15,70
894,8,"Jun 2, 2022 6:16AM",11,140
895,3,"May 13, 2022 3:21AM",6,110
896,6,"Dec 11, 2022 3:54AM",12,30
897,4,"Apr 1, 2022 7:18AM",8,60
898,2,"Jul 8, 2022 10:33AM",6,40
899,3,"Jul 26, 2022 5:22AM",8,90
900,4,"Sep 4, 2022 9:00AM",13,170
901,7,"Dec 24, 2022 7:47AM",6,180
902,8,"Apr 3, 2022 6:20AM",6,90
903,2,"Jun 23, 2022 9:03AM",4,90
904,5,"Aug 7, 2022 10:02PM",14,200
905,7,"Oct 11, 2022 3:12PM",2,110
906,5,"Oct 19, 2022 2:49AM",12,160
907,4,"Jul 17, 2022 7:00PM",8,30
908,4,"Sep 7, 2022 2:31AM",11,80
909,4,"Apr 19, 2022 11:04PM",1,40
910,4,"Nov 7, 2022 11:24AM",7,10
911,8,"Sep 29, 2022 7:22AM",12,100
912,10,"Feb 24, 2022 4:05PM",4,190
913,9,"May 24, 2022 9:12PM",12,30
914,3,"Dec 6, 2022 12:33AM",1,10
915,8,"Apr 8, 2022 1:49AM",5,100
916,9,"Sep 28, 2022 2:52AM",12,40
917,10,"Nov 20, 2022 5:59PM",7,150
918,9,"Jan 26, 2022 1:39AM",10,10
919,2,"May 29, 2022 9:35AM",1,30
920,3,"Apr 9, 2022 6:00AM",6,120
921,6,"Jul 1, 2022 7:32AM",10,100
922,9,"Sep 10, 2022 8:05AM",6,80
923,9,"Jul 18, 2022 4:37AM",4,100
924,8,"Mar 26, 2022 2:26PM",2,50
925,4,"Mar 22, 2022 2:10PM",8,200
926,8,"Feb 22, 2022 12:57PM",10,160
927,9,"Dec 29, 2022 6:28PM",10,150
928,3,"Jun 5, 2022 11:42PM",4,70
929,6,"Mar 8, 2022 12:19AM",6,30
930,9,"Mar 29, 2022 5:54AM",15,120
931,4,"Aug 25, 2022 12:24PM",6,10
932,4,"Sep 23, 2022 9:57AM",6,140
933,6,"May 25, 2022 1:10AM",5,190
934,4,"Nov 13, 2022 2:47AM",11,170
935,5,"Feb 15, 2022 10:54AM",8,100
936,3,"Jan 9, 2022 4:15PM",13,10
937,3,"May 2, 2022 4:49PM",1,110
938,5,"Jun 29, 2022 4:14PM",3,190
939,5,"Aug 1, 2022 10:01PM",13,50
940,2,"Oct 8, 2022 1:39PM",10,180
941,9,"Jun 12, 2022 12:40PM",1,130
942,2,"Dec 23, 2022 5:26AM",13,40
943,5,"Jan 18, 2022 6:43PM",14,90
944,5,"Aug 24, 2022 4:59AM",10,40
945,8,"Jul 25, 2022 7:18PM",8,190
946,3,"Oct 17, 2022 1:42AM",15,140
947,8,"Apr 6, 2022 8:17AM",1,20
948,3,"Dec 18, 2022 3:15AM",7,180
949,7,"Jan 21, 2022 8:06AM",13,110
950,3,"May 8, 2022 7:28PM",15,180
951,8,"Apr 24, 2022 6:04PM",9,190
952,2,"Sep 21, 2022 12:15PM",1,40
953,9,"Dec 3, 2022 9:50PM",9,160
954,8,"Jul 28, 2022 5:11PM",13,190
955,2,"Mar 8, 2022 10:53AM",10,130
956,2,"Jan 5, 2022 10:06AM",7,180
957,5,"Aug 7, 2022 6:56AM",9,180
958,5,"May 9, 2022 10:59AM",13,170
959,7,"Oct 23, 2022 2:31PM",1,110
960,6,"Mar 19, 2022 4:59PM",13,120
961,7,"Jun 4, 2022 8:50AM",5,80
962,5,"Jan 1, 2022 4:46AM",11,30
963,5,"Nov 22, 2022 3:49AM",15,130
964,6,"Aug 20, 2022 3:36AM",6,130
965,5,"Oct 17, 2022 2:53PM",3,40
966,6,"Dec 30, 2022 12:46PM",10,10
967,4,"Aug 17, 2022 10:56AM",15,60
968,4,"Jun 12, 2022 12:07PM",12,140
969,5,"Jul 18, 2022 1:41AM",14,30
970,3,"Oct 6, 2022 9:58PM",1,50
971,3,"Oct 5, 2022 6:44AM",4,170
972,4,"Mar 11, 2022 9:28PM",6,30
973,8,"Dec 5, 2022 2:49PM",10,180
974,7,"Mar 16, 2022 4:02AM",6,180
975,2,"Jun 29, 2022 7:06AM",9,130
976,3,"Jul 19, 2022 12:22PM",14,180
977,10,"May 18, 2022 11:28PM",6,170
978,2,"Nov 8, 2022 12:45PM",3,10
979,6,"Jan 27, 2022 2:14PM",6,60
980,5,"Jul 18, 2022 1:00AM",3,50
981,10,"Sep 28, 2022 7:09PM",4,30
982,6,"Sep 20, 2022 9:15AM",14,110
983,9,"Sep 3, 2022 3:55PM",9,160
984,9,"Jul 12, 2022 12:20AM",15,100
985,8,"Jan 3, 2022 1:28PM",5,160
986,7,"Nov 4, 2022 4:10PM",13,100
987,4,"May 20, 2022 11:43AM",15,90
988,2,"Apr 23, 2022 3:38AM",8,150
989,5,"Sep 8, 2022 11:27PM",13,160
990,4,"Oct 8, 2022 11:21PM",14,100
991,10,"Sep 9, 2022 1:19AM",9,50
992,10,"Jun 3, 2022 7:33AM",3,20
993,8,"Jan 19, 2022 5:50PM",10,30
994,10,"Dec 15, 2022 6:09AM",8,150
995,5,"Oct 30, 2022 11:47PM",9,30
996,4,"Aug 3, 2022 6:05PM",2,80
997,10,"Jan 17, 2022 7:07AM",3,60
998,6,"Mar 11, 2022 8:21PM",4,140
999,6,"Jun 28, 2022 4:13AM",15,120
1000,4,"Jul 5, 2022 10:14AM",15,140
1001,3,"May 4, 2022 12:28AM",3,190
1002,4,"Nov 21, 2022 7:23PM",8,80
1003,4,"Feb 27, 2022 3:58PM",5,70
1004,5,"Jan 20, 2022 4:32PM",8,70
1005,9,"Jul 7, 2022 9:30AM",11,110
1006,3,"Feb 6, 2022 4:48AM",9,80
1007,10,"Mar 3, 2022 4:30PM",14,60
1008,3,"Dec 17, 2022 3:47PM",11,170
1009,8,"Apr 20, 2022 10:57PM",8,80
1010,4,"Apr 24, 2022 6:15PM",10,130
1011,2,"Apr 24, 2022 5:48PM",11,190
1012,3,"Apr 6, 2022 2:09PM",10,90
1013,8,"Dec 4, 2022 8:38PM",13,110
1014,2,"Jun 20, 2022 8:19AM",11,20
1015,4,"Oct 28, 2022 10:59AM",6,80
1016,3,"May 6, 2022 6:07PM",8,100
1017,4,"May 1, 2022 1:41PM",1,130
1018,7,"Oct 11, 2022 1:18PM",13,160
1019,9,"Oct 28, 2022 9:18AM",14,70
1020,8,"Sep 3, 2022 10:23AM",3,130
1021,4,"Sep 11, 2022 6:57AM",7,90
1022,7,"Jun 20, 2022 8:45AM",14,100
1023,9,"Apr 20, 2022 12:00AM",11,90
1024,9,"May 14, 2022 1:57PM",3,40
1025,6,"Sep 29, 2022 3:19PM",7,120
1026,10,"Feb 10, 2022 5:33AM",2,80
1027,9,"Sep 14, 2022 10:24AM",6,200
1028,10,"Sep 12, 2022 12:42AM",14,120
1029,2,"Jun 17, 2022 11:26PM",4,70
1030,7,"Jan 13, 2022 3:08PM",1,10
1031,9,"Dec 21, 2022 4:57PM",14,90
1032,4,"Feb 4, 2022 9:27PM",2,120
1033,2,"Feb 21, 2022 8:56AM",6,20
1034,7,"Aug 29, 2022 11:59PM",7,150
1035,8,"Feb 21, 2022 5:48AM",15,140
1036,4,"Aug 30, 2022 7:58PM",3,100
1037,2,"Mar 25, 2022 7:04AM",14,170
1038,8,"Sep 18, 2022 12:10PM",13,170
1039,8,"Sep 12, 2022 8:46PM",13,30
1040,2,"Jul 20, 2022 8:02AM",8,70
1041,2,"Dec 11, 2022 5:43PM",4,160
1042,6,"Mar 21, 2022 6:53PM",3,40
1043,4,"Mar 23, 2022 6:04AM",13,80
1044,3,"Sep 24, 2022 3:04PM",11,120
1045,7,"Sep 23, 2022 5:57AM",13,120
1046,8,"Jul 24, 2022 10:57AM",2,130
1047,6,"Sep 1, 2022 2:09AM",6,110
1048,4,"Jun 30, 2022 11:28PM",2,90
1049,5,"Jun 9, 2022 8:11PM",12,140
1050,4,"Dec 6, 2022 1:25AM",2,150
1051,8,"Jul 5, 2022 1:44PM",1,90
1052,10,"Mar 22, 2022 7:09PM",10,110
1053,4,"Jun 7, 2022 8:19AM",11,40
1054,9,"Oct 20, 2022 2:32AM",15,60
1055,8,"Jun 17, 2022 3:57AM",5,80
1056,5,"Nov 23, 2022 2:39AM",9,100
1057,5,"Jun 30, 2022 5:34AM",9,80
1058,6,"Jun 2, 2022 8:37PM",1,50
1059,9,"Dec 13, 2022 1:44PM",8,90
1060,10,"Feb 15, 2022 1:38PM",2,150
1061,9,"Sep 4, 2022 7:50AM",10,160
1062,6,"Mar 27, 2022 6:57PM",6,10
1063,8,"Nov 12, 2022 10:17AM",14,40
1064,10,"Mar 13, 2022 6:33PM",5,170
1065,3,"Apr 14, 2022 9:49PM",10,150
1066,4,"Dec 3, 2022 7:06AM",6,20
1067,8,"Jul 31, 2022 8:22PM",3,150
1068,3,"May 6, 2022 10:33AM",15,140
1069,7,"May 22, 2022 3:56AM",15,190
1070,8,"Nov 15, 2022 1:42PM",5,170
1071,6,"Oct 25, 2022 4:25PM",2,90
1072,9,"Aug 12, 2022 5:11AM",12,160
1073,8,"Jul 26, 2022 4:14AM",1,110
1074,6,"Jun 9, 2022 8:49AM",15,20
1075,5,"Jul 9, 2022 7:09AM",4,130
1076,4,"Apr 13, 2022 12:48PM",11,20
1077,8,"Sep 5, 2022 7:51PM",10,100
1078,9,"Aug 3, 2022 12:59PM",6,130
1079,2,"Dec 7, 2022 6:38AM",3,70
1080,7,"Nov 28, 2022 5:57PM",6,100
1081,6,"Apr 9, 2022 3:11PM",8,160
1082,8,"Apr 18, 2022 12:57AM",5,90
1083,2,"Nov 2, 2022 5:17AM",6,80
1084,7,"Sep 10, 2022 5:40PM",9,70
1085,8,"Sep 19, 2022 5:10AM",1,10
1086,5,"Jun 1, 2022 6:30AM",14,30
1087,7,"May 24, 2022 5:10AM",10,110
1088,2,"Jan 12, 2022 8:28PM",4,80
1089,8,"Oct 22, 2022 3:45PM",12,20
1090,3,"Dec 20, 2022 5:22PM",4,140
1091,2,"Jun 25, 2022 3:27AM",7,190
1092,2,"May 6, 2022 5:14PM",14,140
1093,8,"Oct 24, 2022 9:20PM",7,180
1094,4,"May 27, 2022 3:54PM",6,170
1095,4,"May 22, 2022 11:23AM",3,60
1096,5,"Dec 15, 2022 3:44AM",3,190
1097,6,"Jun 12, 2022 3:52PM",4,10
1098,2,"Dec 20, 2022 10:03AM",12,170
1099,2,"Mar 29, 2022 3:49AM",11,30
1100,2,"Oct 30, 2022 3:15PM",12,100
1101,4,"Jan 22, 2022 12:56PM",7,30
1102,3,"Mar 31, 2022 11:29AM",2,70
1103,8,"Feb 21, 2022 10:30AM",2,50
1104,7,"Jan 1, 2022 9:11AM",2,190
1105,2,"Jan 18, 2022 2:54AM",8,180
1106,3,"Jun 15, 2022 5:32AM",14,130
1107,9,"Aug 4, 2022 2:44AM",1,150
1108,6,"Sep 25, 2022 6:10PM",2,90
1109,3,"Sep 25, 2022 12:18PM",14,20
1110,5,"Mar 27, 2022 8:31AM",2,160
1111,8,"Dec 4, 2022 8:17AM",13,90
1112,2,"Feb 10, 2022 7:23AM",14,160
1113,7,"May 10, 2022 1:00PM",7,140
1114,5,"Feb 9, 2022 7:19AM",7,160
1115,7,"Aug 31, 2022 9:12AM",4,140
