CUSTOMER_ORDER_ID,CUSTOMER_ID,ORDER_DATE_TM,PRODUCT_ID,QUANTITY
731,9,2/21/2022 08:21,9,80
732,2,7/9/2022 12:43,10,150
733,10,2/1/2022 09:33,6,70
734,6,4/5/2022 17:10,11,80
735,2,2/17/2022 09:09,9,130
736,10,7/27/2022 09:31,5,170
737,8,12/25/2022 12:41,4,40
738,8,12/13/2022 23:21,3,80
739,10,5/11/2022 16:19,9,90
740,6,2/7/2022 20:48,10,10
741,4,4/22/2022 23:43,5,10
742,4,11/18/2022 21:54,15,170
743,8,11/9/2022 00:47,4,130
744,8,12/28/2022 07:03,1,100
745,7,7/18/2022 15:24,3,110
746,2,10/26/2022 09:30,2,10
747,3,3/28/2022 06:33,11,160
748,7,4/16/2022 11:40,11,20
749,2,3/12/2022 01:24,3,200
750,5,2/1/2022 22:58,4,130
751,2,6/16/2022 15:24,2,200
752,8,4/2/2022 15:11,14,190
753,7,2/1/2022 09:27,11,180
754,9,5/22/2022 21:05,4,70
755,2,2/5/2022 16:30,5,180
756,3,1/19/2022 03:23,6,30
757,4,9/9/2022 06:55,9,170
758,7,7/22/2022 18:21,2,90
759,4,11/28/2022 23:44,14,100
760,10,4/18/2022 16:17,9,50
761,2,2/19/2022 17:48,9,160
762,10,4/1/2022 04:14,11,50
763,9,2/27/2022 11:48,4,70
764,10,4/18/2022 16:20,7,100
765,7,12/25/2022 08:23,12,160
766,5,3/6/2022 00:01,1,10
767,6,6/22/2022 09:22,13,190
768,8,4/6/2022 19:00,6,50
769,6,3/20/2022 06:04,2,40
770,5,5/2/2022 15:44,9,150
771,4,5/3/2022 18:37,4,40
772,5,6/25/2022 04:23,9,120
773,4,3/25/2022 22:05,10,110
774,10,8/29/2022 04:27,14,80
775,2,6/29/2022 04:31,6,30
776,7,2/2/2022 20:30,14,80
777,9,4/26/2022 16:02,7,190
778,5,2/8/2022 09:53,1,120
779,2,3/5/2022 14:48,3,80
780,9,8/24/2022 01:31,4,180
781,9,9/29/2022 19:28,12,140
782,7,8/12/2022 21:43,3,40
783,10,3/1/2022 18:55,7,150
784,9,5/12/2022 22:57,7,170
785,8,6/26/2022 11:44,3,100
786,6,8/21/2022 11:50,14,70
787,10,6/17/2022 11:15,1,120
788,10,1/3/2022 19:07,14,200
789,5,1/31/2022 20:04,7,20
790,8,2/25/2022 19:20,6,120
791,7,4/27/2022 05:04,6,40
792,3,10/22/2022 18:36,6,140
793,9,11/28/2022 23:09,3,190
794,7,6/14/2022 12:13,2,40
795,7,3/3/2022 01:02,4,60
796,3,11/29/2022 18:16,13,80
797,9,7/21/2022 08:12,11,120
798,2,1/3/2022 02:09,7,10
799,10,7/4/2022 20:28,5,70
800,5,2/18/2022 02:09,7,30
801,4,10/13/2022 14:54,13,170
802,9,7/10/2022 16:14,6,30
803,4,4/22/2022 12:57,5,150
804,10,8/28/2022 07:51,6,140
805,8,12/29/2022 16:55,1,180
806,7,3/22/2022 03:52,13,70
807,3,6/18/2022 07:28,12,30
808,6,6/27/2022 05:32,4,150
809,3,3/14/2022 03:42,4,120
810,4,5/13/2022 14:39,11,10
811,8,6/17/2022 06:57,9,80
812,7,6/16/2022 11:11,11,50
813,7,9/19/2022 13:50,4,130
814,4,9/16/2022 00:17,5,170
815,10,8/12/2022 01:49,4,40
816,8,6/21/2022 13:59,2,100
817,3,9/19/2022 10:10,1,160
818,3,8/10/2022 16:33,12,180
819,8,12/25/2022 09:42,14,90
820,7,5/29/2022 03:33,8,60
821,3,1/18/2022 19:46,10,120
822,6,4/16/2022 21:18,6,90
823,2,2/12/2022 06:09,1,70
824,7,10/14/2022 01:22,8,110
825,7,11/27/2022 06:56,1,50
826,3,3/25/2022 17:29,8,120
827,4,11/21/2022 08:54,8,110
828,8,12/1/2022 14:50,7,60
829,5,12/4/2022 10:34,1,40
830,4,4/18/2022 21:27,11,100
831,5,2/11/2022 09:49,8,10
832,8,8/19/2022 09:10,6,50
833,2,11/5/2022 04:48,13,40
834,2,11/9/2022 13:03,1,90
835,10,5/5/2022 22:15,8,170
836,5,8/23/2022 13:36,4,140
837,7,9/5/2022 18:07,6,40
838,8,2/24/2022 13:55,15,60
839,8,7/15/2022 19:06,7,50
840,4,5/6/2022 15:29,6,110
841,9,12/4/2022 18:36,7,40
842,6,6/26/2022 20:45,13,80
843,9,7/6/2022 23:38,5,50
844,5,11/12/2022 10:47,12,160
845,3,4/12/2022 05:56,6,20
846,6,7/1/2022 09:43,1,60
847,3,2/26/2022 15:51,11,120
848,6,9/16/2022 10:19,8,170
849,7,6/27/2022 23:42,15,160
850,7,10/30/2022 03:46,7,40
851,5,10/13/2022 04:03,14,160
852,6,6/25/2022 17:27,3,80
853,2,1/8/2022 12:10,15,140
854,2,11/21/2022 06:18,3,60
855,5,2/26/2022 17:22,4,40
856,9,2/23/2022 01:04,11,140
857,7,11/10/2022 07:47,2,90
858,6,10/8/2022 04:40,2,90
859,7,3/16/2022 16:30,6,60
860,8,12/25/2022 11:31,7,120
861,7,5/8/2022 19:03,5,50
862,3,10/18/2022 23:00,3,120
863,4,2/13/2022 15:34,4,110
864,10,9/17/2022 08:34,5,100
865,4,10/4/2022 11:37,10,100
866,10,11/13/2022 08:58,5,60
867,3,5/10/2022 16:55,13,10
868,5,3/2/2022 14:01,13,120
869,8,2/12/2022 22:06,3,150
870,9,7/7/2022 19:32,9,180
871,3,5/7/2022 00:21,2,100
872,4,9/21/2022 08:26,10,120
873,4,11/2/2022 11:47,15,130
874,7,1/7/2022 22:52,14,110
875,3,11/13/2022 08:08,8,50
876,9,6/20/2022 01:59,5,170
877,9,8/22/2022 21:07,3,80
878,5,10/24/2022 17:32,14,40
879,6,6/14/2022 12:02,2,20
880,4,5/1/2022 16:52,13,200
881,10,5/29/2022 03:42,14,130
882,9,11/3/2022 16:11,12,140
883,8,10/5/2022 20:24,11,90
884,9,5/30/2022 00:34,6,20
885,3,12/1/2022 21:50,6,50
886,8,1/15/2022 07:40,4,90
887,6,5/5/2022 10:54,6,160
888,9,2/22/2022 07:42,8,120
889,9,8/8/2022 18:02,5,190
890,4,2/20/2022 09:04,6,40
891,7,11/23/2022 20:03,5,70
892,10,1/21/2022 06:14,15,90
893,4,8/20/2022 05:47,15,70
894,8,6/2/2022 06:16,11,140
895,3,5/13/2022 03:21,6,110
896,6,12/11/2022 03:54,12,30
897,4,4/1/2022 07:18,8,60
898,2,7/8/2022 10:33,6,40
899,3,7/26/2022 05:22,8,90
900,4,9/4/2022 09:00,13,170
901,7,12/24/2022 07:47,6,180
902,8,4/3/2022 06:20,6,90
903,2,6/23/2022 09:03,4,90
904,5,8/7/2022 22:02,14,200
905,7,10/11/2022 15:12,2,110
906,5,10/19/2022 02:49,12,160
907,4,7/17/2022 19:00,8,30
908,4,9/7/2022 02:31,11,80
909,4,4/19/2022 23:04,1,40
910,4,11/7/2022 11:24,7,10
911,8,9/29/2022 07:22,12,100
912,10,2/24/2022 16:05,4,190
913,9,5/24/2022 21:12,12,30
914,3,12/6/2022 00:33,1,10
915,8,4/8/2022 01:49,5,100
916,9,9/28/2022 02:52,12,40
917,10,11/20/2022 17:59,7,150
918,9,1/26/2022 01:39,10,10
919,2,5/29/2022 09:35,1,30
920,3,4/9/2022 06:00,6,120
921,6,7/1/2022 07:32,10,100
922,9,9/10/2022 08:05,6,80
923,9,7/18/2022 04:37,4,100
924,8,3/26/2022 14:26,2,50
925,4,3/22/2022 14:10,8,200
926,8,2/22/2022 12:57,10,160
927,9,12/29/2022 18:28,10,150
928,3,6/5/2022 23:42,4,70
929,6,3/8/2022 00:19,6,30
930,9,3/29/2022 05:54,15,120
931,4,8/25/2022 12:24,6,10
932,4,9/23/2022 09:57,6,140
933,6,5/25/2022 01:10,5,190
934,4,11/13/2022 02:47,11,170
935,5,2/15/2022 10:54,8,100
936,3,1/9/2022 16:15,13,10
937,3,5/2/2022 16:49,1,110
938,5,6/29/2022 16:14,3,190
939,5,8/1/2022 22:01,13,50
940,2,10/8/2022 13:39,10,180
941,9,6/12/2022 12:40,1,130
942,2,12/23/2022 05:26,13,40
943,5,1/18/2022 18:43,14,90
944,5,8/24/2022 04:59,10,40
945,8,7/25/2022 19:18,8,190
946,3,10/17/2022 01:42,15,140
947,8,4/6/2022 08:17,1,20
948,3,12/18/2022 03:15,7,180
949,7,1/21/2022 08:06,13,110
950,3,5/8/2022 19:28,15,180
951,8,4/24/2022 18:04,9,190
952,2,9/21/2022 12:15,1,40
953,9,12/3/2022 21:50,9,160
954,8,7/28/2022 17:11,13,190
955,2,3/8/2022 10:53,10,130
956,2,1/5/2022 10:06,7,180
957,5,8/7/2022 06:56,9,180
958,5,5/9/2022 10:59,13,170
959,7,10/23/2022 14:31,1,110
960,6,3/19/2022 16:59,13,120
961,7,6/4/2022 08:50,5,80
962,5,1/1/2022 04:46,11,30
963,5,11/22/2022 03:49,15,130
964,6,8/20/2022 03:36,6,130
965,5,10/17/2022 14:53,3,40
966,6,12/30/2022 12:46,10,10
967,4,8/17/2022 10:56,15,60
968,4,6/12/2022 12:07,12,140
969,5,7/18/2022 01:41,14,30
970,3,10/6/2022 21:58,1,50
971,3,10/5/2022 06:44,4,170
972,4,3/11/2022 21:28,6,30
973,8,12/5/2022 14:49,10,180
974,7,3/16/2022 04:02,6,180
975,2,6/29/2022 07:06,9,130
976,3,7/19/2022 12:22,14,180
977,10,5/18/2022 23:28,6,170
978,2,11/8/2022 12:45,3,10
979,6,1/27/2022 14:14,6,60
980,5,7/18/2022 01:00,3,50
981,10,9/28/2022 19:09,4,30
982,6,9/20/2022 09:15,14,110
983,9,9/3/2022 15:55,9,160
984,9,7/12/2022 00:20,15,100
985,8,1/3/2022 13:28,5,160
986,7,11/4/2022 16:10,13,100
987,4,5/20/2022 11:43,15,90
988,2,4/23/2022 03:38,8,150
989,5,9/8/2022 23:27,13,160
990,4,10/8/2022 23:21,14,100
991,10,9/9/2022 01:19,9,50
992,10,6/3/2022 07:33,3,20
993,8,1/19/2022 17:50,10,30
994,10,12/15/2022 06:09,8,150
995,5,10/30/2022 23:47,9,30
996,4,8/3/2022 18:05,2,80
997,10,1/17/2022 07:07,3,60
998,6,3/11/2022 20:21,4,140
999,6,6/28/2022 04:13,15,120
1000,4,7/5/2022 10:14,15,140
1001,3,5/4/2022 00:28,3,190
1002,4,11/21/2022 19:23,8,80
1003,4,2/27/2022 15:58,5,70
1004,5,1/20/2022 16:32,8,70
1005,9,7/7/2022 09:30,11,110
1006,3,2/6/2022 04:48,9,80
1007,10,3/3/2022 16:30,14,60
1008,3,12/17/2022 15:47,11,170
1009,8,4/20/2022 22:57,8,80
1010,4,4/24/2022 18:15,10,130
1011,2,4/24/2022 17:48,11,190
1012,3,4/6/2022 14:09,10,90
1013,8,12/4/2022 20:38,13,110
1014,2,6/20/2022 08:19,11,20
1015,4,10/28/2022 10:59,6,80
1016,3,5/6/2022 18:07,8,100
1017,4,5/1/2022 13:41,1,130
1018,7,10/11/2022 13:18,13,160
1019,9,10/28/2022 09:18,14,70
1020,8,9/3/2022 10:23,3,130
1021,4,9/11/2022 06:57,7,90
1022,7,6/20/2022 08:45,14,100
1023,9,4/20/2022 00:00,11,90
1024,9,5/14/2022 13:57,3,40
1025,6,9/29/2022 15:19,7,120
1026,10,2/10/2022 05:33,2,80
1027,9,9/14/2022 10:24,6,200
1028,10,9/12/2022 00:42,14,120
1029,2,6/17/2022 23:26,4,70
1030,7,1/13/2022 15:08,1,10
1031,9,12/21/2022 16:57,14,90
1032,4,2/4/2022 21:27,2,120
1033,2,2/21/2022 08:56,6,20
1034,7,8/29/2022 23:59,7,150
1035,8,2/21/2022 05:48,15,140
1036,4,8/30/2022 19:58,3,100
1037,2,3/25/2022 07:04,14,170
1038,8,9/18/2022 12:10,13,170
1039,8,9/12/2022 20:46,13,30
1040,2,7/20/2022 08:02,8,70
1041,2,12/11/2022 17:43,4,160
1042,6,3/21/2022 18:53,3,40
1043,4,3/23/2022 06:04,13,80
1044,3,9/24/2022 15:04,11,120
1045,7,9/23/2022 05:57,13,120
1046,8,7/24/2022 10:57,2,130
1047,6,9/1/2022 02:09,6,110
1048,4,6/30/2022 23:28,2,90
1049,5,6/9/2022 20:11,12,140
1050,4,12/6/2022 01:25,2,150
1051,8,7/5/2022 13:44,1,90
1052,10,3/22/2022 19:09,10,110
1053,4,6/7/2022 08:19,11,40
1054,9,10/20/2022 02:32,15,60
1055,8,6/17/2022 03:57,5,80
1056,5,11/23/2022 02:39,9,100
1057,5,6/30/2022 05:34,9,80
1058,6,6/2/2022 20:37,1,50
1059,9,12/13/2022 13:44,8,90
1060,10,2/15/2022 13:38,2,150
1061,9,9/4/2022 07:50,10,160
1062,6,3/27/2022 18:57,6,10
1063,8,11/12/2022 10:17,14,40
1064,10,3/13/2022 18:33,5,170
1065,3,4/14/2022 21:49,10,150
1066,4,12/3/2022 07:06,6,20
1067,8,7/31/2022 20:22,3,150
1068,3,5/6/2022 10:33,15,140
1069,7,5/22/2022 03:56,15,190
1070,8,11/15/2022 13:42,5,170
1071,6,10/25/2022 16:25,2,90
1072,9,8/12/2022 05:11,12,160
1073,8,7/26/2022 04:14,1,110
1074,6,6/9/2022 08:49,15,20
1075,5,7/9/2022 07:09,4,130
1076,4,4/13/2022 12:48,11,20
1077,8,9/5/2022 19:51,10,100
1078,9,8/3/2022 12:59,6,130
1079,2,12/7/2022 06:38,3,70
1080,7,11/28/2022 17:57,6,100
1081,6,4/9/2022 15:11,8,160
1082,8,4/18/2022 00:57,5,90
1083,2,11/2/2022 05:17,6,80
1084,7,9/10/2022 17:40,9,70
1085,8,9/19/2022 05:10,1,10
1086,5,6/1/2022 06:30,14,30
1087,7,5/24/2022 05:10,10,110
1088,2,1/12/2022 20:28,4,80
1089,8,10/22/2022 15:45,12,20
1090,3,12/20/2022 17:22,4,140
1091,2,6/25/2022 03:27,7,190
1092,2,5/6/2022 17:14,14,140
1093,8,10/24/2022 21:20,7,180
1094,4,5/27/2022 15:54,6,170
1095,4,5/22/2022 11:23,3,60
1096,5,12/15/2022 03:44,3,190
1097,6,6/12/2022 15:52,4,10
1098,2,12/20/2022 10:03,12,170
1099,2,3/29/2022 03:49,11,30
1100,2,10/30/2022 15:15,12,100
1101,4,1/22/2022 12:56,7,30
1102,3,3/31/2022 11:29,2,70
1103,8,2/21/2022 10:30,2,50
1104,7,1/1/2022 09:11,2,190
1105,2,1/18/2022 02:54,8,180
1106,3,6/15/2022 05:32,14,130
1107,9,8/4/2022 02:44,1,150
1108,6,9/25/2022 18:10,2,90
1109,3,9/25/2022 12:18,14,20
1110,5,3/27/2022 08:31,2,160
1111,8,12/4/2022 08:17,13,90
1112,2,2/10/2022 07:23,14,160
1113,7,5/10/2022 13:00,7,140
1114,5,2/9/2022 07:19,7,160
1115,7,8/31/2022 09:12,4,140
1116,5,3/13/2022 12:22,5,170
1117,5,9/7/2022 11:37,14,150
1118,8,5/25/2022 05:33,10,80
1119,4,1/13/2022 15:27,12,150
1120,7,9/18/2022 09:05,5,170
1121,5,3/16/2022 06:00,14,170
1122,5,5/27/2022 11:32,11,40
1123,7,2/9/2022 16:01,12,170
1124,6,12/14/2022 12:21,5,10
1125,10,2/14/2022 09:33,3,60
1126,8,6/20/2022 04:22,6,190
1127,7,7/30/2022 01:23,3,100
1128,8,8/26/2022 21:53,5,170
1129,10,5/1/2022 06:03,14,170
1130,3,1/1/2022 18:58,3,110
1131,6,6/28/2022 15:37,11,80
1132,9,1/3/2022 04:05,6,70
1133,8,8/17/2022 12:41,1,120
1134,7,5/22/2022 13:11,6,160
1135,4,5/1/2022 08:29,12,200
1136,6,3/29/2022 17:47,12,70
1137,7,9/13/2022 07:35,2,90
1138,7,3/16/2022 14:23,14,190
1139,10,12/30/2022 05:13,12,80
1140,2,1/31/2022 09:06,9,10
1141,6,3/17/2022 06:22,2,110
1142,7,8/6/2022 18:49,11,30
1143,9,12/19/2022 13:41,7,200
1144,10,4/9/2022 14:04,9,120
1145,10,3/21/2022 15:43,5,110
1146,7,8/24/2022 08:42,7,140
1147,3,6/20/2022 07:58,8,130
1148,8,6/15/2022 11:27,7,110
1149,6,1/28/2022 21:02,4,40
1150,4,2/9/2022 23:45,5,160
1151,5,6/19/2022 09:02,13,80
1152,7,12/22/2022 14:33,3,160
1153,3,11/20/2022 19:35,13,180
1154,6,10/26/2022 06:31,3,160
1155,8,10/21/2022 20:21,11,180
1156,7,7/11/2022 17:56,1,120
1157,2,7/1/2022 10:11,3,80
1158,8,4/18/2022 22:34,15,80
1159,9,3/7/2022 21:46,6,140
1160,8,5/11/2022 11:22,11,140
1161,5,8/9/2022 20:22,7,120
1162,5,12/24/2022 22:55,6,60
1163,7,4/7/2022 06:37,8,100
1164,6,4/18/2022 16:43,2,190
1165,7,3/6/2022 17:39,6,70
1166,5,9/17/2022 01:50,15,110
1167,10,4/9/2022 17:09,2,60
1168,7,6/18/2022 15:59,5,70
1169,3,7/14/2022 18:18,10,120
1170,3,9/19/2022 02:19,11,150
1171,6,11/11/2022 06:29,3,180
1172,4,9/10/2022 06:59,3,130
1173,7,10/14/2022 04:30,3,180
1174,9,1/28/2022 03:14,9,90
1175,10,9/9/2022 06:01,7,80
1176,2,3/24/2022 20:26,8,200
1177,7,9/30/2022 00:53,11,80
1178,7,12/4/2022 05:18,12,120
1179,8,5/1/2022 23:25,8,50
1180,4,1/29/2022 15:29,12,120
1181,3,1/29/2022 16:11,8,30
1182,9,3/30/2022 17:19,13,110
1183,4,7/30/2022 14:34,10,40
1184,2,10/11/2022 00:40,1,80
1185,4,10/24/2022 08:28,3,110
1186,4,9/27/2022 05:37,7,130
1187,8,6/18/2022 01:31,4,190
1188,5,8/2/2022 14:54,1,50
1189,3,12/11/2022 12:48,11,150
1190,9,10/18/2022 17:51,12,180
